,permissions,Latitude,Longitude,geojson_geometry,complete_geojson_geometry,geometry,links_self,links_assets,links_thumbnail,image id,acquired,anomalous_pixels,clear_confidence_percent,clear_percent,cloud_cover,cloud_percent,columns,epsg_code,ground_control,gsd,heavy_haze_percent,instrument,item_type,light_haze_percent,origin_x,origin_y,pixel_resolution,provider,published,publishing_stage,quality_category,rows,satellite_id,shadow_percent,snow_ice_percent,strip_id,sun_azimuth,sun_elevation,updated,view_angle,visible_confidence_percent,visible_percent
100,assets.analytic_sr:download,100.609,7.00712,"{'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}}]}","[[[100.68807079660182, 6.83282356709576], [100.91872007936567, 6.787269926125036], [100.9040873601494, 6.712440019985957], [100.67335539608614, 6.758106183127846], [100.68526977085851, 6.81937715163347], [100.68544678081828, 6.819342150921691], [100.68807079660182, 6.83282356709576]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031753_1005,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031753_1005/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031753_1005/thumb,20190105_031753_1005,2019-01-05T03:17:53.634163Z,0.0,90,3,0.27,26,9039,32647,True,3.9,0,PS2,PSScene4Band,67,684942,755598,3,planetscope,2019-01-06T03:52:47Z,finalized,standard,4410,1005,4,0,1995660,134.9,47.7,2019-01-06T03:52:47Z,1.1,79,73
101,assets.analytic_sr:download,100.609,7.00712,"{'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}}]}","[[[100.69202388598075, 6.853133369889234], [100.70122565036797, 6.899016226935054], [100.93241409700985, 6.853414896752072], [100.92972089910117, 6.839991264899402], [100.92996345305293, 6.839943313791944], [100.9245228084278, 6.812097373639387], [100.91777820053812, 6.778586166255543], [100.68641664695853, 6.824325035991174], [100.69202388598075, 6.853133369889234]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031752_1005,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031752_1005/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031752_1005/thumb,20190105_031752_1005,2019-01-05T03:17:52.588209Z,0.0,91,5,0.26,22,9061,32647,True,3.9,0,PS2,PSScene4Band,70,686361,762921,3,planetscope,2019-01-06T03:52:47Z,finalized,standard,4410,1005,2,0,1995660,135.0,47.7,2019-01-06T03:52:47Z,1.1,83,78
102,assets.analytic_sr:download,100.609,7.00712,"{'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}}]}","[[[100.66303365564302, 6.710004300916621], [100.67171143459643, 6.75325953487954], [100.67238694410968, 6.753125813475], [100.67510924377673, 6.767125535688664], [100.90577265031648, 6.721594341809828], [100.90024212058592, 6.693293496573918], [100.89087854018344, 6.646824084814732], [100.65964054503866, 6.692555624325742], [100.66303365564302, 6.710004300916621]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031754_1005,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031754_1005/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031754_1005/thumb,20190105_031754_1005,2019-01-05T03:17:54.679594Z,0.0,91,4,0.26,30,9068,32647,True,3.9,0,PS2,PSScene4Band,65,683451,748326,3,planetscope,2019-01-06T03:52:43Z,finalized,standard,4407,1005,1,0,1995660,134.8,47.7,2019-01-06T03:52:43Z,1.1,82,70
103,assets.analytic_sr:download,100.609,7.00712,"{'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}}]}","[[[100.66135533190143, 6.701373716300839], [100.89211758661145, 6.655798777634327], [100.8775183175168, 6.580968065091599], [100.64669967434381, 6.626642788258559], [100.65855337727953, 6.687594666216042], [100.6586712902519, 6.687571344330181], [100.66135533190143, 6.701373716300839]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031755_1005,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031755_1005/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031755_1005/thumb,20190105_031755_1005,2019-01-05T03:17:55.725548Z,0.0,91,7,0.16,14,9043,32647,True,3.9,2,PS2,PSScene4Band,76,682044,741048,3,planetscope,2019-01-06T03:52:40Z,finalized,standard,4411,1005,1,0,1995660,134.8,47.8,2019-01-06T03:52:40Z,1.1,82,84
104,assets.analytic_sr:download,100.609,7.00712,"{'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}}]}","[[[100.85094271055253, 6.448356980721517], [100.62008385732662, 6.494014469121012], [100.63504241125833, 6.56863403307098], [100.86583664628237, 6.523114798484348], [100.86314457476455, 6.50980803047459], [100.86326658174593, 6.509783890999214], [100.85094271055253, 6.448356980721517]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031757_1005,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031757_1005/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031757_1005/thumb,20190105_031757_1005,2019-01-05T03:17:57.817457Z,0.0,95,53,0.29,37,9058,32647,True,3.9,0,PS2,PSScene4Band,1,679149,726360,3,planetscope,2019-01-06T03:52:34Z,finalized,standard,4408,1005,8,0,1995660,134.7,47.9,2019-01-06T03:52:34Z,1.1,90,63
105,assets.analytic_sr:download,100.609,7.00712,"{'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}}]}","[[[100.74757523648297, 5.91821628075845], [100.51671442039428, 5.963971728333836], [100.52892132720247, 6.024904840494299], [100.52905268032389, 6.024878808038056], [100.5317187906608, 6.038607671277396], [100.76250422751177, 5.992921132899442], [100.75840271447885, 5.971868802152168], [100.7583663913599, 5.971876006866062], [100.74757523648297, 5.91821628075845]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031806_1005,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031806_1005/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031806_1005/thumb,20190105_031806_1005,2019-01-05T03:18:06.184045Z,0.0,98,60,0.17,30,9069,32647,True,3.9,0,PS2,PSScene4Band,1,667884,667713,3,planetscope,2019-01-06T03:52:33Z,finalized,standard,4415,1005,9,0,1995660,134.2,48.2,2019-01-06T03:52:33Z,1.1,92,70
106,assets.analytic_sr:download,100.609,7.00712,"{'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}}]}","[[[100.54519850688393, 6.104480698766883], [100.7754644042268, 6.058923997226864], [100.76077576396285, 5.984173932908082], [100.53000818764993, 6.029863555382542], [100.54187711585274, 6.090976890543852], [100.54255252757919, 6.09084317199183], [100.54519850688393, 6.104480698766883]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031805_1005,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031805_1005/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031805_1005/thumb,20190105_031805_1005,2019-01-05T03:18:05.138091Z,0.0,97,67,0.12,25,9056,32647,True,3.9,0,PS2,PSScene4Band,0,669333,675000,3,planetscope,2019-01-06T03:52:31Z,finalized,standard,4411,1005,8,0,1995660,134.2,48.1,2019-01-06T03:52:31Z,1.1,92,75
107,assets.analytic_sr:download,100.609,7.00712,"{'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}}]}","[[[100.79969128382344, 6.182137816488559], [100.56904677006733, 6.22777837711501], [100.5840151924651, 6.302441806768392], [100.8142388462153, 6.256983934098505], [100.81155945119957, 6.243606335279867], [100.8120815968776, 6.243502918920613], [100.79969128382344, 6.182137816488559]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031802_1005,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031802_1005/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031802_1005/thumb,20190105_031802_1005,2019-01-05T03:18:02.000751Z,0.0,97,62,0.16,31,9042,32647,True,3.9,0,PS2,PSScene4Band,0,673593,696906,3,planetscope,2019-01-06T03:52:30Z,finalized,standard,4411,1005,7,0,1995660,134.4,48.0,2019-01-06T03:52:30Z,1.2,92,69
108,assets.analytic_sr:download,100.609,7.00712,"{'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}}]}","[[[100.9307322742612, 6.844979746406273], [100.69935774488357, 6.890706512102493], [100.71169809592007, 6.952291416834537], [100.94307323385526, 6.906534926277406], [100.9307322742612, 6.844979746406273]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031751_1005,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031751_1005/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031751_1005/thumb,20190105_031751_1005,2019-01-05T03:17:51.542254Z,0.0,93,24,0.28,26,8978,32647,True,3.9,0,PS2,PSScene4Band,47,687765,768819,3,planetscope,2019-01-06T03:52:29Z,finalized,standard,3927,1005,3,0,1995660,135.0,47.6,2019-01-06T03:52:29Z,1.1,86,74
109,assets.analytic_sr:download,100.609,7.00712,"{'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}}]}","[[[100.55790436522507, 6.170624138659568], [100.78883910892282, 6.124959610684434], [100.7742553705757, 6.050146169296236], [100.54351952769478, 6.095827145201382], [100.5539121425801, 6.149391269269576], [100.5537780207615, 6.14941787443786], [100.55790436522507, 6.170624138659568]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031804_1005,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031804_1005/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031804_1005/thumb,20190105_031804_1005,2019-01-05T03:18:04.092136Z,0.01,97,63,0.16,30,9049,32647,True,3.9,0,PS2,PSScene4Band,1,670809,682320,3,planetscope,2019-01-06T03:52:23Z,finalized,standard,4418,1005,7,0,1995660,134.3,48.1,2019-01-06T03:52:23Z,1.1,92,70
110,assets.analytic_sr:download,100.609,7.00712,"{'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}}]}","[[[101.55734030503616, 6.435131310353158], [101.7654258208364, 6.474241418559834], [101.77828882266427, 6.406832438996216], [101.56991764419287, 6.367666673825736], [101.55936192937682, 6.423406966401042], [101.5595665384391, 6.423445374529161], [101.55734030503616, 6.435131310353158]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031754_101c,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031754_101c/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031754_101c/thumb,20190105_031754_101c,2019-01-05T03:17:54.868329Z,0.0,93,52,0.07,6,8160,32647,True,3.6,0,PS2,PSScene4Band,40,782877,716463,3,planetscope,2019-01-06T03:50:46Z,finalized,standard,3970,101c,2,0,1995568,135.5,48.6,2019-01-06T03:50:46Z,0.1,88,94
111,assets.analytic_sr:download,100.609,7.00712,"{'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}}]}","[[[101.72245049449376, 6.708871380815], [101.51393370952555, 6.669777079605002], [101.50144529496391, 6.737188157001111], [101.70908445419714, 6.776163599955976], [101.71120699138214, 6.764337778509343], [101.71214232082121, 6.764513177940743], [101.72245049449376, 6.708871380815]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031759_101c,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031759_101c/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031759_101c/thumb,20190105_031759_101c,2019-01-05T03:17:59.597408Z,0.0,93,34,0.16,14,8156,32647,True,3.6,0,PS2,PSScene4Band,48,776523,749841,3,planetscope,2019-01-06T03:50:40Z,finalized,standard,3963,101c,4,0,1995568,135.7,48.4,2019-01-06T03:50:40Z,0.1,83,86
112,assets.analytic_sr:download,100.609,7.00712,"{'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}}]}","[[[101.52411635711861, 6.616393564326151], [101.73198506617709, 6.655349826558252], [101.74480225359942, 6.587955780808564], [101.53659350391825, 6.548919756187736], [101.52602437976144, 6.604604800333828], [101.52635731462357, 6.604667150700307], [101.52411635711861, 6.616393564326151]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031757_101c,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031757_101c/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031757_101c/thumb,20190105_031757_101c,2019-01-05T03:17:57.705777Z,0.0,93,43,0.19,22,8147,32647,True,3.6,0,PS2,PSScene4Band,28,779100,736485,3,planetscope,2019-01-06T03:50:29Z,finalized,standard,3965,101c,7,0,1995568,135.6,48.5,2019-01-06T03:50:29Z,0.1,87,78
113,assets.analytic_sr:download,100.609,7.00712,"{'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}}]}","[[[101.5481320287914, 6.484570424822651], [101.54610847979531, 6.495606913313249], [101.75437384924938, 6.534723468165351], [101.76140563066588, 6.497905114041052], [101.76703660996026, 6.467246127647607], [101.558673911483, 6.428130948516998], [101.55351731394934, 6.455198940475563], [101.54827531219577, 6.483788953434333], [101.54828015746601, 6.483789862838808], [101.5481320287914, 6.484570424822651]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031755_101c,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031755_101c/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031755_101c/thumb,20190105_031755_101c,2019-01-05T03:17:55.814146Z,0.0,94,51,0.1,12,8157,32647,True,3.6,0,PS2,PSScene4Band,34,781602,723150,3,planetscope,2019-01-06T03:50:23Z,finalized,standard,3971,101c,3,0,1995568,135.5,48.6,2019-01-06T03:50:23Z,0.1,89,88
114,assets.analytic_sr:download,100.609,7.00712,"{'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}}]}","[[[101.51787992623899, 6.649027368350636], [101.51280976201645, 6.676737094195604], [101.72113038654311, 6.715833873268894], [101.72204048210965, 6.711084559077212], [101.72331757800782, 6.704191009052384], [101.723359948577, 6.704198951621012], [101.72860879652274, 6.676807951208328], [101.73381459576572, 6.648370616495361], [101.52546266635652, 6.60934863868299], [101.51787992623899, 6.649027368350636]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031758_101c,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031758_101c/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031758_101c/thumb,20190105_031758_101c,2019-01-05T03:17:58.651592Z,0.0,93,40,0.1,9,8157,32647,True,3.6,0,PS2,PSScene4Band,47,777816,743172,3,planetscope,2019-01-06T03:50:21Z,finalized,standard,3967,101c,3,0,1995568,135.7,48.5,2019-01-06T03:50:21Z,0.1,86,91
115,assets.analytic_sr:download,100.609,7.00712,"{'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}}]}","[[[101.56863576305416, 6.374435749247295], [101.77641629892234, 6.413456928045766], [101.7892550757376, 6.34610832783323], [101.58125736718452, 6.306935476830582], [101.5704460311581, 6.36293024474324], [101.57080193280179, 6.362997117415635], [101.56863576305416, 6.374435749247295]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031753_101c,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031753_101c/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031753_101c/thumb,20190105_031753_101c,2019-01-05T03:17:53.923038Z,0.0,92,35,0.05,4,8148,32647,True,3.6,0,PS2,PSScene4Band,60,784161,709743,3,planetscope,2019-01-06T03:50:19Z,finalized,standard,3968,101c,1,0,1995568,135.5,48.7,2019-01-06T03:50:19Z,0.1,88,96
116,assets.analytic_sr:download,100.609,7.00712,"{'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}}]}","[[[101.58638412750194, 6.276746651331942], [101.58173100848329, 6.302161215561005], [101.58216343852904, 6.302242693762452], [101.57991399929593, 6.313893134326327], [101.78770754172855, 6.353019066260938], [101.79812992246048, 6.298102985132611], [101.80043500078303, 6.285613777623767], [101.59211550320484, 6.246474445198528], [101.58638412750194, 6.276746651331942]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031752_1_101c,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031752_1_101c/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031752_1_101c/thumb,20190105_031752_1_101c,2019-01-05T03:17:52.977222Z,0.0,94,40,0.21,8,8146,32647,True,3.5,12,PS2,PSScene4Band,39,785442,703062,3,planetscope,2019-01-06T03:50:17Z,finalized,standard,3969,101c,2,0,1995568,135.4,48.7,2019-01-06T03:50:17Z,0.1,83,81
117,assets.analytic_sr:download,100.609,7.00712,"{'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}}]}","[[[101.53961300393709, 6.529461307416124], [101.53690805518686, 6.544127933702833], [101.53748255515502, 6.544235654020603], [101.53524519207338, 6.556023542981298], [101.74314764735773, 6.595024686559563], [101.75568669501175, 6.528923810260264], [101.75592885401015, 6.527608783701234], [101.54739128316282, 6.488473773575877], [101.53961300393709, 6.529461307416124]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031756_101c,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031756_101c/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190105_031756_101c/thumb,20190105_031756_101c,2019-01-05T03:17:56.759962Z,0.0,93,48,0.09,17,8147,32647,True,3.6,0,PS2,PSScene4Band,31,780366,729816,3,planetscope,2019-01-06T03:50:14Z,finalized,standard,3969,101c,4,0,1995568,135.6,48.6,2019-01-06T03:50:14Z,0.1,89,83
118,assets.analytic_sr:download,100.609,7.00712,"{'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}}]}","[[[[100.39104901973619, 6.332688605149971], [100.40391774354292, 6.270790733845512], [100.1979096010776, 6.228476816081229], [100.18523159059141, 6.291268093899669], [100.39104901973619, 6.332688605149971]]], [[[100.18769327178254, 6.29697946606432], [100.38985027903841, 6.338454483612562], [100.39038833342086, 6.335866470891209], [100.18790011294436, 6.295947092384951], [100.18769327178254, 6.29697946606432]]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_032321_0f21,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_032321_0f21/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190105_032321_0f21/thumb,20190105_032321_0f21,2019-01-05T03:23:21.818815Z,0.0,98,93,0.02,5,8068,32647,True,3.6,0,PS2,PSScene4Band,2,631104,700827,3,planetscope,2019-01-06T03:47:01Z,finalized,standard,4072,0f21,0,0,1995735,135.4,48.7,2019-01-06T03:47:01Z,0.6,88,95
119,assets.analytic_sr:download,100.609,7.00712,"{'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}}]}","[[[100.20543327414379, 6.174158247462478], [100.4083944169507, 6.216357983992307], [100.42274437325592, 6.148780471619872], [100.21597143736163, 6.105568513824553], [100.20456948519964, 6.160094266605869], [100.20820049365281, 6.160850050599833], [100.20543327414379, 6.174158247462478]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_032319_0f21,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_032319_0f21/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190105_032319_0f21/thumb,20190105_032319_0f21,2019-01-05T03:23:19.928233Z,0.0,98,92,0.03,1,8050,32647,True,3.6,0,PS2,PSScene4Band,7,633279,687330,3,planetscope,2019-01-06T03:46:58Z,finalized,standard,4102,0f21,0,0,1995735,135.3,48.8,2019-01-06T03:46:58Z,0.6,86,99
120,assets.analytic_sr:download,100.609,7.00712,"{'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[99.609, 6.00712], [101.609, 6.00712], [101.609, 8.00712], [99.609, 8.00712], [99.609, 6.00712]]]}}]}","[[[100.21305349795769, 6.11952251400887], [100.41878871575827, 6.161803122643852], [100.43293094264443, 6.094193282583224], [100.22473166518613, 6.051176953740867], [100.21415388498852, 6.10080598071257], [100.21684950297147, 6.10136947951116], [100.21305349795769, 6.11952251400887]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_032318_1_0f21,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190105_032318_1_0f21/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190105_032318_1_0f21/thumb,20190105_032318_1_0f21,2019-01-05T03:23:18.982941Z,0.0,98,99,0.01,1,8115,32647,True,3.6,0,PS2,PSScene4Band,1,634227,681300,3,planetscope,2019-01-06T03:46:47Z,finalized,standard,4096,0f21,0,0,1995735,135.3,48.8,2019-01-06T03:46:47Z,0.7,89,99
